id	effectiveTime	active	moduleId	definitionStatusId
713978007	20160131	1	900000000000207008	900000000000073002
713979004	20160131	1	900000000000207008	900000000000073002
713980001	20160131	1	900000000000207008	900000000000074008
713981002	20160131	1	900000000000207008	900000000000074008
713982009	20160131	1	900000000000207008	900000000000074008
713983004	20160131	1	900000000000207008	900000000000073002
713984005	20160131	1	900000000000207008	900000000000073002
713985006	20160131	1	900000000000207008	900000000000074008
713986007	20160131	1	900000000000207008	900000000000074008
713987003	20160131	1	900000000000207008	900000000000074008
713988008	20160131	1	900000000000207008	900000000000073002
713989000	20160131	1	900000000000207008	900000000000073002
713990009	20160131	1	900000000000207008	900000000000073002
713991008	20160131	1	900000000000207008	900000000000073002
713992001	20160131	1	900000000000207008	900000000000073002
713993006	20160131	1	900000000000207008	900000000000073002
713994000	20160131	1	900000000000207008	900000000000074008
713995004	20160131	1	900000000000207008	900000000000074008
713996003	20160131	1	900000000000207008	900000000000074008
713997007	20160131	1	900000000000207008	900000000000073002
713998002	20160131	1	900000000000207008	900000000000073002
713999005	20160131	1	900000000000207008	900000000000073002
714000007	20160131	1	900000000000207008	900000000000074008
714001006	20160131	1	900000000000207008	900000000000074008
714002004	20160131	1	900000000000207008	900000000000073002
714003009	20160131	1	900000000000207008	900000000000073002
714004003	20160131	1	900000000000207008	900000000000074008
714005002	20160131	1	900000000000207008	900000000000074008
714006001	20160131	1	900000000000207008	900000000000074008
714007005	20160131	1	900000000000207008	900000000000074008
714008000	20160131	1	900000000000207008	900000000000074008
714009008	20160131	1	900000000000207008	900000000000074008
714010003	20160131	1	900000000000207008	900000000000074008
714011004	20160131	1	900000000000207008	900000000000074008
714012006	20160131	1	900000000000207008	900000000000074008
714013001	20160131	1	900000000000207008	900000000000073002
714014007	20160131	1	900000000000207008	900000000000073002
714015008	20160131	1	900000000000207008	900000000000073002
714016009	20160131	1	900000000000207008	900000000000073002
714017000	20160131	1	900000000000207008	900000000000074008
714018005	20160131	1	900000000000207008	900000000000074008
714019002	20160131	1	900000000000207008	900000000000073002
714020008	20160131	1	900000000000207008	900000000000073002
714021007	20160131	1	900000000000207008	900000000000073002
714022000	20160131	1	900000000000207008	900000000000073002
714023005	20160131	1	900000000000207008	900000000000073002
714024004	20160131	1	900000000000207008	900000000000073002
714025003	20160131	1	900000000000207008	900000000000073002
714026002	20160131	1	900000000000207008	900000000000073002
714027006	20160131	1	900000000000207008	900000000000074008
714028001	20160131	1	900000000000207008	900000000000074008
714029009	20160131	1	900000000000207008	900000000000074008
714030004	20160131	1	900000000000207008	900000000000074008
714031000	20160131	1	900000000000207008	900000000000074008
714032007	20160131	1	900000000000207008	900000000000073002
714033002	20160131	1	900000000000207008	900000000000074008
714034008	20160131	1	900000000000207008	900000000000073002
714035009	20160131	1	900000000000207008	900000000000073002
714036005	20160131	1	900000000000207008	900000000000074008
714037001	20160131	1	900000000000207008	900000000000074008
714038006	20160131	1	900000000000207008	900000000000073002
714039003	20160131	1	900000000000207008	900000000000074008
714040001	20160131	1	900000000000207008	900000000000074008
714041002	20160131	1	900000000000207008	900000000000074008
714042009	20160131	1	900000000000207008	900000000000074008
714043004	20160131	1	900000000000207008	900000000000074008
714044005	20160131	1	900000000000207008	900000000000074008
714045006	20160131	1	900000000000207008	900000000000074008
714046007	20160131	1	900000000000207008	900000000000074008
714047003	20160131	1	900000000000207008	900000000000074008
714048008	20160131	1	900000000000207008	900000000000074008
714049000	20160131	1	900000000000207008	900000000000074008
714050000	20160131	1	900000000000207008	900000000000074008
714051001	20160131	1	900000000000207008	900000000000074008
714052008	20160131	1	900000000000207008	900000000000074008
714053003	20160131	1	900000000000207008	900000000000074008
714054009	20160131	1	900000000000207008	900000000000074008
714055005	20160131	1	900000000000207008	900000000000074008
714056006	20160131	1	900000000000207008	900000000000074008
714057002	20160131	1	900000000000207008	900000000000074008
714058007	20160131	1	900000000000207008	900000000000074008
714059004	20160131	1	900000000000207008	900000000000074008
714060009	20160131	1	900000000000207008	900000000000074008
714061008	20160131	1	900000000000207008	900000000000074008
714062001	20160131	1	900000000000207008	900000000000074008
714063006	20160131	1	900000000000207008	900000000000074008
714064000	20160131	1	900000000000207008	900000000000074008
714065004	20160131	1	900000000000207008	900000000000074008
714066003	20160131	1	900000000000207008	900000000000074008
714067007	20160131	1	900000000000207008	900000000000074008
714068002	20160131	1	900000000000207008	900000000000074008
714069005	20160131	1	900000000000207008	900000000000074008
714070006	20160131	1	900000000000207008	900000000000074008
714071005	20160131	1	900000000000207008	900000000000074008
714072003	20160131	1	900000000000207008	900000000000074008
714073008	20160131	1	900000000000207008	900000000000074008
714074002	20160131	1	900000000000207008	900000000000074008
714075001	20160131	1	900000000000207008	900000000000074008
714076000	20160131	1	900000000000207008	900000000000074008
714077009	20160131	1	900000000000207008	900000000000074008
714078004	20160131	1	900000000000207008	900000000000074008
714079007	20160131	1	900000000000207008	900000000000074008
714080005	20160131	1	900000000000207008	900000000000074008
714081009	20160131	1	900000000000207008	900000000000073002
714082002	20160131	1	900000000000207008	900000000000074008
714083007	20160131	1	900000000000207008	900000000000073002
714084001	20160131	1	900000000000207008	900000000000073002
714085000	20160131	1	900000000000207008	900000000000074008
714086004	20160131	1	900000000000207008	900000000000074008
714087008	20160131	1	900000000000207008	900000000000073002
714088003	20160131	1	900000000000207008	900000000000074008
714089006	20160131	1	900000000000207008	900000000000074008
714090002	20160131	1	900000000000207008	900000000000073002
714091003	20160131	1	900000000000207008	900000000000074008
714092005	20160131	1	900000000000207008	900000000000073002
714093000	20160131	1	900000000000207008	900000000000074008
714094006	20160131	1	900000000000207008	900000000000073002
714095007	20160131	1	900000000000207008	900000000000074008
714096008	20160131	1	900000000000207008	900000000000074008
714097004	20160131	1	900000000000207008	900000000000074008
714098009	20160131	1	900000000000207008	900000000000073002
714099001	20160131	1	900000000000207008	900000000000073002
714100009	20160131	1	900000000000207008	900000000000073002
714101008	20160131	1	900000000000207008	900000000000073002
714102001	20160131	1	900000000000207008	900000000000073002
714103006	20160131	1	900000000000207008	900000000000074008
714104000	20160131	1	900000000000207008	900000000000074008
714105004	20160131	1	900000000000207008	900000000000073002
714106003	20160131	1	900000000000207008	900000000000073002
714107007	20160131	1	900000000000207008	900000000000074008
714108002	20160131	1	900000000000207008	900000000000074008
714109005	20160131	1	900000000000207008	900000000000073002
714111001	20160131	1	900000000000207008	900000000000073002
714112008	20160131	1	900000000000207008	900000000000073002
714113003	20160131	1	900000000000207008	900000000000073002
714114009	20160131	1	900000000000207008	900000000000073002
714115005	20160131	1	900000000000207008	900000000000073002
714116006	20160131	1	900000000000207008	900000000000073002
714117002	20160131	1	900000000000207008	900000000000073002
714118007	20160131	1	900000000000207008	900000000000073002
714119004	20160131	1	900000000000207008	900000000000073002
714120005	20160131	1	900000000000207008	900000000000073002
714121009	20160131	1	900000000000207008	900000000000073002
714122002	20160131	1	900000000000207008	900000000000073002
714123007	20160131	1	900000000000207008	900000000000073002
714124001	20160131	1	900000000000207008	900000000000073002
714125000	20160131	1	900000000000207008	900000000000073002
714126004	20160131	1	900000000000207008	900000000000074008
714127008	20160131	1	900000000000207008	900000000000073002
714128003	20160131	1	900000000000207008	900000000000073002
714130001	20160131	1	900000000000207008	900000000000073002
714131002	20160131	1	900000000000207008	900000000000073002
714132009	20160131	1	900000000000207008	900000000000073002
714133004	20160131	1	900000000000207008	900000000000073002
714134005	20160131	1	900000000000207008	900000000000073002
714135006	20160131	1	900000000000207008	900000000000073002
714136007	20160131	1	900000000000207008	900000000000073002
714137003	20160131	1	900000000000207008	900000000000073002
714139000	20160131	1	900000000000207008	900000000000073002
714140003	20160131	1	900000000000207008	900000000000073002
714141004	20160131	1	900000000000207008	900000000000073002
714142006	20160131	1	900000000000207008	900000000000073002
714143001	20160131	1	900000000000207008	900000000000073002
714144007	20160131	1	900000000000207008	900000000000073002
714145008	20160131	1	900000000000207008	900000000000074008
714146009	20160131	1	900000000000207008	900000000000073002
714147000	20160131	1	900000000000207008	900000000000073002
714148005	20160131	1	900000000000207008	900000000000073002
